index,noisy_label,is_noisy,real_label,mistakes,label_pred,preds
34720,1,False,1,2,1,1|1|1|3|9
34721,1,False,1,3,-1,1|1|3|9|9
34722,6,True,0,4,0,0|0|6|2|3
34723,1,False,1,3,3,1|1|3|3|3
34724,0,False,0,0,0,0|0|0|0|0
34725,6,False,6,5,3,3|3|3|3|3
34726,9,False,9,4,1,1|3|1|9|1
34727,4,False,4,2,4,4|4|0|4|3
34728,5,False,5,4,3,5|7|3|3|3
34729,2,False,2,2,2,2|2|3|2|3
34730,9,False,9,3,-1,9|9|3|5|3
34731,5,True,9,5,9,9|9|3|9|9
34732,5,False,5,5,3,9|9|3|3|3
34733,4,True,7,5,3,7|7|3|3|3
34734,2,False,2,2,2,2|2|3|2|3
34735,2,False,2,5,3,7|3|3|3|0
34736,1,True,5,5,3,3|5|0|3|3
34737,4,False,4,2,4,4|4|4|3|5
34738,5,False,5,5,3,3|3|3|3|8
34739,5,False,5,2,5,5|5|5|1|1
34740,6,False,6,2,6,6|6|2|6|0
34741,3,False,3,0,3,3|3|3|3|3
34742,3,False,3,1,3,3|6|3|3|3
34743,8,False,8,1,8,8|8|8|3|8
34744,4,False,4,1,4,4|4|3|4|4
34745,0,False,0,0,0,0|0|0|0|0
34746,0,False,0,3,4,4|4|0|4|0
34747,2,False,2,2,2,2|2|2|0|0
34748,0,False,0,3,-1,0|0|6|6|5
34749,8,False,8,3,-1,8|8|3|0|0
34750,6,True,0,5,0,0|0|3|3|0
34751,4,False,4,3,4,4|4|1|3|8
34752,4,False,4,2,4,4|4|3|4|3
34753,9,False,9,3,-1,9|9|1|1|7
34754,6,False,6,4,3,3|3|3|6|3
34755,5,False,5,3,0,5|5|0|0|0
34756,1,True,3,4,-1,3|3|1|5|5
34757,5,False,5,2,5,5|5|3|5|3
34758,6,True,0,5,0,0|0|0|0|0
34759,8,False,8,5,6,9|0|6|3|6
34760,4,False,4,3,9,4|9|9|4|9
34761,0,False,0,0,0,0|0|0|0|0
34762,6,False,6,5,0,0|0|0|3|3
34763,5,False,5,5,3,3|3|6|3|3
34764,6,False,6,2,6,6|6|2|2|6
34765,6,False,6,2,6,6|6|6|3|3
34766,0,False,0,1,0,0|3|0|0|0
34767,9,False,9,2,9,9|9|9|1|1
34768,3,False,3,2,3,3|3|0|8|3
34769,0,True,2,5,6,2|2|6|6|6
34770,4,False,4,3,-1,4|4|3|8|8
34771,3,False,3,0,3,3|3|3|3|3
34772,5,True,9,5,3,9|8|3|3|3
34773,9,False,9,1,9,9|9|9|3|9
34774,9,False,9,3,-1,9|9|1|3|3
34775,6,False,6,5,3,3|3|3|3|0
34776,4,False,4,3,-1,4|2|3|2|4
34777,4,False,4,1,4,4|4|2|4|4
34778,1,False,1,2,1,5|5|1|1|1
34779,3,False,3,0,3,3|3|3|3|3
34780,0,False,0,1,0,0|8|0|0|0
34781,6,True,0,5,-1,0|0|4|3|3
34782,7,False,7,5,-1,4|4|3|3|9
34783,0,False,0,0,0,0|0|0|0|0
34784,4,False,4,4,0,0|0|0|0|4
34785,8,False,8,3,-1,8|8|0|0|3
34786,8,True,6,5,0,0|0|2|0|6
34787,0,False,0,2,0,0|0|4|0|2
34788,7,False,7,3,7,7|7|0|6|3
34789,2,False,2,2,2,2|2|0|2|0
34790,1,True,5,4,3,3|3|3|1|3
34791,2,True,1,5,1,1|1|1|1|3
34792,8,False,8,2,8,8|8|8|0|0
34793,4,False,4,5,3,3|3|3|2|6
34794,1,False,1,5,-1,0|6|3|3|6
34795,6,False,6,1,6,6|6|3|6|6
34796,9,False,9,3,9,9|9|6|1|3
34797,5,False,5,5,3,3|3|3|3|3
34798,6,False,6,0,6,6|6|6|6|6
34799,0,False,0,3,0,0|0|5|1|2
34800,9,False,9,2,9,9|9|9|1|2
34801,3,False,3,1,3,3|3|3|3|2
34802,1,False,1,2,1,1|1|2|7|1
34803,5,False,5,5,3,9|3|3|3|9
34804,6,False,6,2,6,6|6|6|3|4
34805,6,False,6,2,6,6|6|1|2|6
34806,1,True,3,5,2,3|5|2|2|2
34807,7,False,7,3,-1,7|7|1|1|9
34808,4,False,4,2,4,4|4|4|3|3
34809,1,False,1,0,1,1|1|1|1|1
34810,1,False,1,5,9,9|9|6|9|6
34811,9,False,9,2,9,9|9|1|3|9
34812,5,False,5,3,-1,5|5|2|3|3
34813,1,False,1,3,-1,1|9|9|3|1
34814,1,True,8,5,8,8|8|8|8|3
34815,1,True,8,5,8,8|8|8|2|3
34816,4,False,4,3,4,4|4|2|6|3
34817,6,False,6,2,6,6|6|3|6|4
34818,5,False,5,3,-1,3|3|2|5|5
34819,4,False,4,2,4,4|4|4|5|0
34820,6,False,6,5,3,8|2|5|3|3
34821,1,False,1,2,1,1|1|3|3|1
34822,3,False,3,1,3,3|3|3|2|3
34823,6,False,6,2,6,6|6|6|1|1
34824,1,True,4,5,4,4|3|9|4|8
34825,1,True,8,5,8,8|8|8|8|4
34826,4,True,7,5,3,5|5|3|3|3
34827,2,False,2,3,0,2|2|0|0|0
34828,0,False,0,2,0,0|0|3|0|1
34829,6,False,6,1,6,6|6|1|6|6
34830,1,False,1,1,1,1|1|1|5|1
34831,0,False,0,0,0,0|0|0|0|0
34832,1,False,1,2,1,1|1|1|3|9
34833,5,False,5,3,-1,5|5|1|1|2
34834,1,True,8,5,8,8|8|2|0|3
34835,3,False,3,0,3,3|3|3|3|3
34836,0,True,2,5,2,5|2|2|2|3
34837,1,True,5,4,5,5|5|5|1|5
34838,5,False,5,5,3,3|3|1|3|3
34839,5,False,5,2,5,5|5|1|1|5
34840,4,False,4,0,4,4|4|4|4|4
34841,5,False,5,2,5,5|5|5|8|4
34842,5,True,9,5,3,9|9|3|3|3
34843,9,False,9,5,1,8|0|1|1|1
34844,7,False,7,5,3,0|0|3|3|3
34845,1,False,1,5,3,3|3|3|3|3
34846,5,False,5,0,5,5|5|5|5|5
34847,7,False,7,3,-1,7|7|3|3|9
34848,7,False,7,3,-1,7|7|3|9|3
34849,6,False,6,1,6,6|6|3|6|6
34850,1,False,1,2,1,1|1|9|3|1
34851,1,True,3,5,3,3|3|3|3|3
34852,1,True,4,5,-1,4|3|3|4|0
34853,3,False,3,0,3,3|3|3|3|3
34854,5,False,5,3,-1,9|5|3|5|3
34855,0,False,0,2,0,0|0|6|6|0
34856,0,False,0,2,0,0|0|0|3|7
34857,6,False,6,2,6,6|6|2|1|6
34858,3,False,3,3,0,3|3|0|0|0
34859,5,False,5,0,5,5|5|5|5|5
34860,9,False,9,1,9,9|9|9|9|3
34861,6,False,6,0,6,6|6|6|6|6
34862,1,False,1,3,0,1|1|0|0|0
34863,9,False,9,2,9,9|1|9|3|9
34864,7,False,7,3,9,7|7|9|9|9
34865,3,False,3,3,3,3|7|2|0|3
34866,2,False,2,2,2,2|2|2|0|0
34867,5,True,9,5,3,0|0|3|3|3
34868,7,False,7,5,3,4|3|3|3|3
34869,8,False,8,0,8,8|8|8|8|8
34870,8,False,8,3,-1,8|8|3|3|2
34871,1,False,1,1,1,1|1|3|1|1
34872,5,True,9,5,3,9|9|3|3|3
34873,2,False,2,2,2,2|2|2|0|6
34874,6,False,6,1,6,6|6|6|6|1
34875,6,False,6,4,-1,8|6|3|8|3
34876,7,False,7,4,3,7|4|3|3|3
34877,5,False,5,4,3,3|3|3|3|5
34878,9,False,9,3,-1,9|9|3|3|6
34879,5,False,5,5,3,3|3|3|3|3
34880,5,False,5,5,3,3|6|3|3|3
34881,4,False,4,1,4,4|4|4|4|3
34882,4,False,4,5,-1,3|3|1|6|6
34883,5,True,9,5,9,9|9|9|9|9
34884,5,False,5,2,5,5|5|6|5|3
34885,9,True,2,5,2,2|2|2|2|2
34886,3,False,3,4,0,0|0|3|2|0
34887,5,False,5,5,0,3|3|0|0|0
34888,5,False,5,5,4,4|4|3|0|1
34889,1,True,3,5,3,3|3|3|3|3
34890,2,True,1,5,1,1|1|3|3|1
34891,1,True,5,5,5,5|5|5|5|5
34892,1,True,8,5,-1,0|0|8|2|2
34893,8,False,8,3,0,8|8|0|0|0
34894,8,False,8,3,-1,8|8|0|0|3
34895,4,False,4,5,-1,0|0|3|1|3
34896,2,False,2,3,-1,2|2|6|3|3
34897,8,False,8,2,8,8|8|8|7|3
34898,8,True,6,5,2,2|2|6|3|2
34899,7,False,7,4,3,7|3|3|3|3
34900,7,False,7,2,7,7|7|3|3|7
34901,3,False,3,1,3,3|3|3|5|3
34902,1,False,1,3,9,1|9|9|1|9
34903,9,False,9,4,3,9|1|3|3|3
34904,7,False,7,3,-1,7|3|7|3|4
34905,1,False,1,1,1,1|1|1|6|1
34906,1,False,1,5,-1,0|0|3|3|5
34907,2,False,2,2,2,2|2|4|2|0
34908,9,False,9,3,9,9|9|1|3|6
34909,1,False,1,0,1,1|1|1|1|1
34910,8,False,8,2,8,8|8|3|0|8
34911,1,False,1,5,8,8|6|8|8|8
34912,6,False,6,4,3,3|3|3|6|3
34913,1,False,1,2,1,1|1|1|9|9
34914,3,False,3,4,6,6|6|9|3|6
34915,7,False,7,2,7,7|7|7|3|3
34916,9,False,9,1,9,9|9|9|9|3
34917,0,False,0,2,0,0|0|0|3|3
34918,7,False,7,3,7,7|7|9|8|3
34919,0,False,0,2,0,0|0|3|0|2
34920,6,False,6,3,-1,6|3|6|4|3
34921,8,True,6,5,3,3|2|3|3|1
34922,6,False,6,0,6,6|6|6|6|6
34923,1,False,1,3,3,1|1|3|3|3
34924,5,False,5,3,-1,5|5|3|3|0
34925,2,False,2,2,2,2|2|2|3|0
34926,6,False,6,0,6,6|6|6|6|6
34927,1,False,1,0,1,1|1|1|1|1
34928,2,False,2,0,2,2|2|2|2|2
34929,3,True,7,3,-1,3|7|7|9|3
34930,2,False,2,1,2,2|2|2|2|0
34931,5,False,5,1,5,5|5|5|3|5
34932,6,False,6,3,-1,1|6|1|3|6
34933,3,False,3,1,3,3|3|3|6|3
34934,1,True,3,5,3,3|3|3|3|3
34935,5,False,5,3,-1,5|5|8|2|8
34936,6,True,4,5,4,4|4|4|3|2
34937,7,False,7,3,-1,7|7|6|3|3
34938,0,False,0,0,0,0|0|0|0|0
34939,4,False,4,3,-1,4|0|0|4|2
34940,1,False,1,5,0,0|0|3|3|0
34941,5,False,5,2,5,5|5|5|9|3
34942,6,False,6,2,6,6|6|6|3|3
34943,9,False,9,1,9,9|9|9|9|3
34944,6,True,0,5,2,2|2|0|0|2
34945,5,False,5,5,3,3|3|3|3|3
34946,3,False,3,0,3,3|3|3|3|3
34947,4,False,4,3,-1,4|4|3|3|8
34948,0,False,0,1,0,0|0|8|0|0
34949,0,False,0,1,0,0|0|2|0|0
34950,4,False,4,3,0,4|4|0|0|0
34951,6,False,6,3,-1,6|6|3|3|1
34952,1,True,3,5,3,3|3|3|3|3
34953,6,False,6,3,3,6|6|3|3|3
34954,5,False,5,5,2,2|2|6|6|2
34955,4,True,7,5,7,7|7|7|3|3
34956,1,True,4,5,4,4|4|2|4|2
34957,9,False,9,2,9,9|0|9|0|9
34958,9,False,9,0,9,9|9|9|9|9
34959,2,False,2,4,3,3|2|3|3|8
34960,2,False,2,4,4,4|4|4|8|2
34961,6,False,6,3,-1,6|6|3|3|0
34962,1,False,1,5,9,9|9|9|3|3
34963,1,True,8,5,3,0|8|3|3|5
34964,0,False,0,2,0,0|0|3|0|3
34965,6,False,6,1,6,6|6|6|3|6
34966,9,False,9,3,-1,9|9|6|3|3
34967,3,False,3,1,3,3|3|3|3|8
34968,2,False,2,5,0,0|0|0|3|1
34969,4,False,4,2,4,4|4|3|4|0
34970,9,False,9,2,9,9|9|9|3|1
34971,0,True,2,5,3,3|3|3|2|3
34972,5,False,5,5,3,3|3|0|3|9
34973,9,False,9,2,9,9|9|3|9|3
34974,2,False,2,5,6,3|6|3|6|6
34975,9,False,9,1,9,9|9|9|9|0
34976,6,False,6,0,6,6|6|6|6|6
34977,8,False,8,1,8,8|8|8|3|8
34978,3,False,3,2,3,3|3|0|3|0
34979,8,False,8,5,4,9|0|3|4|4
34980,3,False,3,2,3,3|5|5|3|3
34981,2,False,2,5,3,3|3|9|7|3
34982,1,False,1,2,1,1|1|1|7|2
34983,8,False,8,5,0,0|9|0|0|3
34984,3,False,3,0,3,3|3|3|3|3
34985,4,True,2,5,3,7|1|3|3|2
34986,6,False,6,0,6,6|6|6|6|6
34987,3,False,3,0,3,3|3|3|3|3
34988,1,True,5,5,3,5|5|3|3|3
34989,0,False,0,1,0,0|0|0|3|0
34990,7,False,7,5,0,3|5|0|0|2
34991,9,False,9,2,9,9|9|3|9|3
34992,6,False,6,1,6,6|6|3|6|6
34993,1,False,1,2,1,1|1|3|1|3
34994,4,False,4,4,-1,6|4|6|2|2
34995,9,False,9,4,1,1|1|9|3|6
34996,2,False,2,2,2,2|2|3|3|2
34997,3,False,3,2,3,5|3|3|0|3
34998,6,True,0,5,-1,0|0|9|3|3
34999,1,True,3,5,3,6|6|3|3|3
35000,5,False,5,5,0,0|3|0|0|0
35001,6,False,6,3,6,2|3|6|6|8
35002,7,False,7,2,7,7|7|2|3|7
35003,7,False,7,5,2,4|2|2|2|2
35004,5,True,1,5,1,1|1|1|1|1
35005,7,False,7,3,-1,7|4|3|7|3
35006,9,False,9,2,9,9|9|9|3|3
35007,3,False,3,2,3,3|3|8|3|9
35008,7,False,7,2,7,7|7|7|3|3
35009,3,False,3,1,3,3|3|3|3|9
35010,2,False,2,3,2,2|1|2|3|8
35011,1,False,1,3,-1,1|0|1|3|3
35012,1,False,1,2,1,1|1|1|9|9
35013,8,False,8,0,8,8|8|8|8|8
35014,8,False,8,2,8,8|8|8|0|3
35015,5,False,5,1,5,5|5|8|5|5
35016,1,True,3,5,3,3|3|3|6|2
35017,6,False,6,4,9,9|6|9|9|1
35018,8,False,8,4,3,8|9|3|3|0
35019,5,True,9,5,9,9|9|1|3|9
35020,7,False,7,5,3,3|3|2|3|2
35021,1,False,1,2,1,1|1|1|3|5
35022,2,False,2,5,7,5|7|7|6|3
35023,4,False,4,3,3,4|4|3|3|3
35024,3,False,3,0,3,3|3|3|3|3
35025,7,False,7,2,7,7|7|1|3|7
35026,3,False,3,2,3,3|3|6|3|0
35027,1,True,4,5,-1,0|0|3|3|5
35028,0,False,0,0,0,0|0|0|0|0
35029,5,False,5,3,-1,5|5|3|3|2
35030,9,False,9,2,9,9|9|3|3|9
35031,9,True,2,4,3,3|9|3|3|5
35032,3,False,3,1,3,3|3|4|3|3
35033,1,False,1,1,1,1|1|1|3|1
35034,5,False,5,4,3,3|5|3|3|3
35035,8,False,8,1,8,8|8|8|8|0
35036,1,True,8,5,8,8|8|8|0|0
35037,5,True,1,5,9,9|9|3|9|3
35038,5,True,9,5,3,9|9|3|3|3
35039,0,False,0,0,0,0|0|0|0|0
35040,3,False,3,2,3,2|3|3|7|3
35041,1,False,1,1,1,1|1|1|1|2
35042,0,False,0,0,0,0|0|0|0|0
35043,9,False,9,1,9,9|9|3|9|9
35044,5,False,5,5,3,3|3|3|7|7
35045,4,False,4,5,3,3|3|3|2|3
35046,7,False,7,3,3,3|7|7|3|3
35047,9,False,9,4,3,9|1|3|2|3
35048,1,False,1,2,1,1|1|2|1|6
35049,5,False,5,5,3,3|3|3|3|3
35050,4,False,4,3,-1,4|4|2|3|3
35051,1,False,1,1,1,1|1|3|1|1
35052,5,False,5,5,3,3|3|3|9|3
35053,5,False,5,5,3,3|3|3|3|3
35054,1,True,4,5,3,8|8|3|3|3
35055,5,False,5,1,5,5|5|5|3|5
35056,7,False,7,2,7,7|7|7|3|9
35057,5,True,9,5,-1,9|9|0|3|3
35058,1,False,1,1,1,1|1|3|1|1
35059,6,True,0,5,-1,0|0|3|8|3
35060,8,True,6,5,6,6|6|6|3|2
35061,5,False,5,4,3,5|3|3|1|3
35062,7,False,7,1,7,7|7|7|7|3
35063,2,False,2,2,2,6|2|2|2|4
35064,9,False,9,2,9,9|9|9|3|8
35065,2,False,2,1,2,2|2|2|2|0
35066,4,False,4,3,-1,4|4|3|9|3
35067,7,False,7,3,7,7|7|0|2|3
35068,1,False,1,3,3,1|1|3|3|3
35069,2,False,2,3,-1,2|2|0|3|3
35070,5,True,1,5,1,1|1|1|3|3
35071,3,False,3,1,3,3|3|5|3|3
35072,1,True,4,5,-1,4|4|3|3|2
35073,9,False,9,1,9,9|9|9|9|3
35074,8,False,8,2,8,8|8|1|3|8
35075,2,False,2,3,-1,2|2|3|6|3
35076,2,True,1,5,1,1|1|1|5|3
35077,4,False,4,3,-1,4|4|3|3|6
35078,8,False,8,3,-1,8|8|1|0|0
35079,0,False,0,2,0,0|0|0|3|1
35080,9,False,9,1,9,9|9|9|9|3
35081,1,False,1,3,-1,1|1|6|2|2
35082,7,False,7,4,0,7|3|0|6|0
35083,3,False,3,1,3,3|3|3|3|2
35084,8,False,8,0,8,8|8|8|8|8
35085,9,False,9,3,3,9|9|3|3|3
35086,1,False,1,0,1,1|1|1|1|1
35087,6,False,6,5,3,3|3|3|3|3
35088,8,False,8,3,0,8|8|0|0|0
35089,6,True,0,5,0,0|0|0|0|8
35090,6,False,6,0,6,6|6|6|6|6
35091,5,True,6,5,0,6|0|3|0|0
35092,3,False,3,1,3,3|3|3|3|5
35093,7,False,7,1,7,7|7|7|7|3
35094,6,False,6,5,-1,8|8|0|3|0
35095,0,False,0,0,0,0|0|0|0|0
35096,2,False,2,1,2,2|2|2|3|2
35097,5,True,9,5,9,9|9|9|9|9
35098,6,False,6,3,3,6|6|3|3|3
35099,6,False,6,2,6,6|6|6|9|3
35100,3,False,3,2,3,3|3|9|8|3
35101,1,True,3,5,3,3|3|3|3|3
35102,1,True,3,5,0,0|3|0|0|0
35103,8,True,6,5,4,4|4|4|3|6
35104,2,False,2,5,-1,7|7|4|4|3
35105,1,False,1,1,1,1|1|1|1|3
35106,1,False,1,3,1,1|1|3|6|7
35107,2,False,2,1,2,2|2|2|2|6
35108,7,False,7,4,0,0|7|9|3|0
35109,8,False,8,2,8,8|8|8|0|0
35110,7,False,7,1,7,7|7|7|3|7
35111,2,False,2,4,0,2|0|0|0|0
35112,5,False,5,4,3,5|3|3|9|3
35113,1,True,4,5,3,3|3|3|3|3
35114,6,False,6,2,6,6|6|3|3|6
35115,8,False,8,3,0,8|8|0|0|0
35116,9,False,9,2,9,9|9|3|9|3
35117,6,False,6,0,6,6|6|6|6|6
35118,6,False,6,3,0,0|6|0|6|0
35119,6,False,6,3,3,6|6|3|3|3
35120,3,True,7,2,3,7|3|0|3|3
35121,6,True,0,5,0,0|0|0|0|0
35122,7,False,7,5,4,4|4|4|3|4
35123,6,False,6,4,2,2|6|2|7|3
35124,3,False,3,3,-1,3|3|8|8|1
35125,5,False,5,1,5,5|5|5|5|3
35126,0,True,2,5,3,3|3|2|3|3
35127,9,False,9,1,9,9|9|9|9|0
35128,3,False,3,3,-1,3|3|8|5|5
35129,6,True,1,5,3,3|9|3|3|9
35130,1,True,3,4,3,3|3|3|3|1
35131,8,True,6,4,6,6|6|6|3|8
35132,0,False,0,1,0,0|0|0|3|0
35133,7,False,7,3,3,7|7|3|3|3
35134,1,False,1,3,-1,1|1|9|8|9
35135,4,False,4,4,3,3|4|3|3|3
35136,6,False,6,5,1,1|1|7|3|9
35137,7,False,7,0,7,7|7|7|7|7
35138,9,False,9,1,9,9|9|9|3|9
35139,8,False,8,3,3,8|8|3|3|3
35140,2,False,2,5,3,3|6|3|3|3
35141,1,True,3,5,5,5|3|3|5|5
35142,8,False,8,2,8,8|8|8|0|6
35143,4,False,4,4,3,4|3|3|3|3
35144,3,False,3,0,3,3|3|3|3|3
35145,1,False,1,1,1,1|1|1|2|1
35146,2,False,2,2,2,2|2|4|2|0
35147,6,True,0,5,0,0|0|0|2|0
35148,2,False,2,2,2,2|2|2|6|4
35149,0,False,0,1,0,0|0|0|8|0
35150,8,False,8,5,0,0|0|2|3|0
35151,4,False,4,3,-1,7|7|4|4|0
35152,5,False,5,5,3,6|1|2|3|3
35153,7,False,7,4,3,3|7|3|0|3
35154,3,False,3,3,-1,3|3|4|8|8
35155,5,False,5,5,2,2|6|0|2|2
35156,4,False,4,2,4,4|4|3|4|0
35157,2,False,2,2,2,2|2|2|3|3
35158,9,True,7,5,7,7|7|7|3|1
35159,9,False,9,1,9,9|9|7|9|9
35160,8,False,8,2,8,8|3|1|8|8
35161,2,False,2,2,2,2|2|3|2|3
35162,6,True,0,4,0,0|0|0|4|6
35163,3,False,3,1,3,3|3|3|9|3
35164,7,False,7,3,-1,7|7|1|3|3
35165,5,False,5,3,5,5|5|2|3|0
35166,5,False,5,1,5,5|5|5|5|8
35167,5,True,9,5,-1,8|9|3|0|1
35168,5,True,2,5,0,2|2|0|0|0
35169,1,True,8,5,-1,8|8|3|3|0
35170,8,True,6,5,6,6|6|6|6|6
35171,1,True,8,5,0,0|0|3|0|2
35172,9,True,2,5,3,3|2|6|3|3
35173,8,False,8,2,8,8|8|8|3|3
35174,1,False,1,1,1,1|1|1|1|9
35175,4,False,4,3,3,4|4|3|3|3
35176,7,False,7,2,7,7|7|3|7|0
35177,1,True,8,5,8,8|8|8|2|2
35178,9,False,9,2,9,9|9|3|3|9
35179,6,True,0,5,0,2|2|0|0|0
35180,1,True,4,5,4,4|4|0|7|3
35181,8,False,8,1,8,8|8|8|8|1
35182,0,False,0,1,0,0|2|0|0|0
35183,9,False,9,2,9,9|9|9|3|3
35184,9,False,9,3,9,9|9|0|6|3
35185,1,True,4,5,-1,4|4|3|2|2
35186,1,True,4,5,0,0|0|0|0|0
35187,4,False,4,3,-1,4|6|3|3|4
35188,1,False,1,3,-1,9|9|1|3|1
35189,5,False,5,3,3,5|5|3|3|3
35190,5,False,5,1,5,5|5|3|5|5
35191,9,True,2,5,6,6|6|6|2|6
35192,8,False,8,3,3,8|8|3|3|3
35193,5,False,5,2,5,5|5|5|3|3
35194,5,False,5,5,3,3|3|2|3|3
35195,6,True,0,5,0,0|0|0|0|0
35196,0,False,0,1,0,0|0|3|0|0
35197,9,False,9,0,9,9|9|9|9|9
35198,1,True,4,4,4,4|4|5|1|3
35199,8,False,8,1,8,8|8|8|8|3
35200,5,False,5,5,3,3|1|3|3|3
35201,0,False,0,4,3,0|9|3|3|3
35202,0,False,0,0,0,0|0|0|0|0
35203,9,False,9,2,9,9|9|9|3|3
35204,3,False,3,0,3,3|3|3|3|3
35205,1,True,3,5,3,3|3|4|4|3
35206,5,True,9,5,9,9|9|1|1|9
35207,1,False,1,5,4,4|4|3|4|4
35208,9,True,6,5,6,6|6|6|6|6
35209,0,False,0,3,-1,0|0|3|7|3
35210,8,False,8,3,8,8|8|2|3|0
35211,8,False,8,3,8,8|8|3|6|4
35212,2,True,4,5,-1,8|4|3|4|3
35213,6,False,6,2,6,6|6|3|2|6
35214,7,False,7,1,7,7|7|7|7|3
35215,3,False,3,0,3,3|3|3|3|3
35216,2,False,2,1,2,2|2|2|2|0
35217,7,False,7,3,-1,7|7|3|3|4
35218,9,False,9,2,9,9|9|3|1|9
35219,6,False,6,2,6,6|6|6|2|2
35220,7,False,7,1,7,7|7|7|0|7
35221,6,False,6,0,6,6|6|6|6|6
35222,7,True,6,5,3,3|3|3|3|3
35223,3,False,3,1,3,3|3|3|3|4
35224,8,False,8,1,8,8|8|3|8|8
35225,6,False,6,3,3,6|6|3|3|3
35226,2,False,2,2,2,2|2|3|3|2
35227,5,False,5,5,3,3|3|2|1|9
35228,4,False,4,0,4,4|4|4|4|4
35229,3,False,3,2,3,3|8|8|3|3
35230,2,False,2,3,-1,2|7|2|9|9
35231,9,False,9,2,9,9|9|9|6|3
35232,1,True,5,5,3,3|3|3|3|5
35233,9,False,9,3,3,9|9|3|3|3
35234,5,False,5,3,-1,5|5|0|2|2
35235,1,False,1,3,1,1|1|2|6|3
35236,8,False,8,2,8,8|1|8|1|8
35237,1,True,5,5,5,5|5|5|5|5
35238,7,False,7,5,1,4|1|1|1|1
35239,7,False,7,2,7,7|7|0|7|4
35240,6,False,6,2,6,6|6|6|2|2
35241,4,True,7,5,3,7|7|3|3|3
35242,4,False,4,0,4,4|4|4|4|4
35243,2,False,2,1,2,2|2|0|2|2
35244,8,False,8,0,8,8|8|8|8|8
35245,3,False,3,0,3,3|3|3|3|3
35246,3,False,3,1,3,3|3|3|3|7
35247,5,False,5,3,-1,5|5|1|3|3
35248,0,False,0,0,0,0|0|0|0|0
35249,8,False,8,4,0,0|8|3|0|0
35250,4,False,4,3,-1,4|4|2|3|3
35251,9,False,9,1,9,9|9|9|3|9
35252,7,False,7,2,7,7|7|7|1|3
35253,7,False,7,4,3,4|7|3|3|3
35254,5,False,5,5,3,3|3|3|3|3
35255,2,False,2,2,2,2|2|2|3|3
35256,0,False,0,1,0,0|0|0|0|3
35257,9,False,9,1,9,9|9|9|9|3
35258,0,False,0,0,0,0|0|0|0|0
35259,2,False,2,5,0,0|0|0|0|5
35260,9,False,9,2,9,9|9|9|3|3
35261,6,False,6,2,6,6|6|8|3|6
35262,9,False,9,4,0,9|0|1|3|0
35263,0,False,0,2,0,0|0|0|3|7
35264,1,False,1,3,-1,1|1|6|3|3
35265,5,False,5,4,3,5|7|3|3|3
35266,8,False,8,3,8,8|8|6|9|3
35267,2,False,2,0,2,2|2|2|2|2
35268,8,False,8,2,8,8|8|8|0|0
35269,6,True,0,5,0,0|0|0|0|0
35270,6,False,6,2,6,6|6|6|3|3
35271,3,False,3,1,3,3|3|2|3|3
35272,3,False,3,0,3,3|3|3|3|3
35273,5,False,5,4,3,5|3|3|3|9
35274,8,False,8,4,-1,2|2|0|8|0
35275,7,False,7,5,3,4|3|9|3|3
35276,4,False,4,2,4,4|4|4|3|3
35277,7,False,7,3,-1,7|7|3|9|9
35278,6,False,6,4,-1,6|3|7|3|7
35279,0,False,0,0,0,0|0|0|0|0
35280,9,False,9,2,9,9|9|9|1|1
35281,0,False,0,3,-1,0|0|3|3|1
35282,0,False,0,2,0,8|0|0|3|0
35283,0,False,0,0,0,0|0|0|0|0
35284,6,True,7,5,-1,4|4|3|2|3
35285,6,True,0,5,0,0|0|0|3|0
35286,6,True,0,5,0,0|0|0|0|0
35287,3,False,3,1,3,3|3|8|3|3
35288,9,False,9,3,3,9|9|3|3|3
35289,5,False,5,5,3,2|2|3|3|3
35290,9,True,7,5,4,7|4|4|3|0
35291,5,True,1,5,1,1|1|9|3|1
35292,1,True,3,4,-1,3|5|1|5|3
35293,3,False,3,0,3,3|3|3|3|3
35294,9,True,2,5,2,2|2|2|0|3
35295,8,False,8,1,8,8|8|3|8|8
35296,3,False,3,1,3,3|3|3|3|6
35297,9,False,9,3,-1,9|9|3|3|6
35298,3,False,3,0,3,3|3|3|3|3
35299,3,False,3,1,3,3|3|3|7|3
35300,1,True,8,5,8,8|8|8|8|3
35301,8,False,8,3,8,8|8|2|3|0
35302,1,True,8,5,8,8|8|8|5|8
35303,6,False,6,0,6,6|6|6|6|6
35304,1,True,4,5,4,4|4|4|3|0
35305,9,False,9,1,9,9|9|1|9|9
35306,2,False,2,4,3,3|2|3|3|3
35307,1,True,3,5,3,3|3|3|3|3
35308,4,False,4,3,-1,4|4|2|3|3
35309,9,True,2,5,2,2|2|2|2|2
35310,2,False,2,2,2,2|2|2|0|0
35311,2,False,2,4,-1,3|2|3|7|7
35312,6,False,6,2,6,6|6|6|3|3
35313,3,False,3,2,3,3|3|3|8|1
35314,3,False,3,2,3,3|3|0|6|3
35315,8,False,8,1,8,8|8|8|8|6
35316,7,False,7,5,4,0|4|4|4|3
35317,0,False,0,0,0,0|0|0|0|0
35318,4,False,4,3,-1,4|4|0|3|3
35319,2,False,2,5,3,4|3|3|3|6
35320,2,False,2,5,-1,1|1|9|3|3
35321,8,False,8,4,1,8|6|1|2|1
35322,5,True,1,5,-1,1|1|9|9|3
